'The cherry blossoms is dynamically beautiful .',I
'The cherry blossoms are dynamically beautiful .',C
'The plum blossoms is statically beautiful .',I
'The plum blossoms are statically beautiful .',C
'There are no more harvest .',I
'There is no more harvest .',C
'omegle make me sweat',I
'omegle makes me sweat',C
'Really big part of young men try to get into any of state educational institutions just to get draft determent .',I
'Really big part of young men tries to get into any of state educational institutions just to get draft determent .',C
'I could n't arrive there because I were n't able to go forward .',I
'I could n't arrive there because I was n't able to go forward .',C
'but they could n't find it , because they was too young and did n't know city life .',I
'but they could n't find it , because they were too young and did n't know city life .',C
'Interesting things happens every day .',I
'Interesting things happen every day .',C
'However this system make waste of the ambulance .',I
'However this system makes waste of the ambulance .',C
'The monster parent is a evil person who offend their child 's school because of some false charge in Japan .',I
'The monster parent is a evil person who offends their child 's school because of some false charge in Japan .',C
'How were your Christmas ?',I
'How was your Christmas ?',C
'The song is very impressive and give me power .',I
'The song is very impressive and gives me power .',C
'It is that a part time job have an effect as job training .',I
'It is that a part time job has an effect as job training .',C
'I hope somebody correct my mistakes .',I
'I hope somebody corrects my mistakes .',C
'And also I want to know what your dream house look like ! !',I
'And also I want to know what your dream house looks like ! !',C
'She does n't have a high fever now , but she still has a fever and need to stay in bed .',I
'She does n't have a high fever now , but she still has a fever and needs to stay in bed .',C
'The advertisement were praised , because it 's original .',I
'The advertisement was praised , because it 's original .',C
'Guangzhou , a province of mainland China , host the Asia Games in 2010 .',I
'Guangzhou , a province of mainland China , hosts the Asia Games in 2010 .',C
'Do anyone sometimes still use this expression ?',I
'Does anyone sometimes still use this expression ?',C
'I know there is too many mistakes . . : )',I
'I know there are too many mistakes . . : )',C
'I strained my neck while doing dumbbell shoulder press a few days ago ,',I
'I strained my neck while doing dumbbell shoulder presses a few days ago ,',C
'I have just graduated from high school and is ready for my life in university .',I
'I have just graduated from high school and am ready for my life in university .',C
'It have a lot of ribs .',I
'It has a lot of ribs .',C
'B : Both of them are so so . / Either of them are so so .',I
'B : Both of them are so so . / Either of them is so so .',C
'B : Both of them sucks . / Either of them sucks .',I
'B : Both of them suck . / Either of them sucks .',C
'In San Francisco , there is an annual event called Pride Parade which celebrate gay , lesbian , bisexual , and transsexual culture .',I
'In San Francisco , there is an annual event called Pride Parade which celebrates gay , lesbian , bisexual , and transsexual culture .',C
'There is a lot of papers in my room .',I
'There are a lot of papers in my room .',C
'It taste so sweet !',I
'It tastes so sweet !',C
'I should choose a teacher who has nice sounds and do n't speak Japanese .',I
'I should choose a teacher who has nice sounds and Does n't speak Japanese .',C
'She run lightly like the wind .',I
'She runs lightly like the wind .',C
'You knows , I have to save money because I 'm a student . .',I
'You know , I have to save money because I 'm a student . .',C
'Here is the books that everyone recommended .',I
'Here are the books that everyone recommended .',C
'As everyone around me want to lose weight , I 'm trying to gain weight .',I
'As everyone around me wants to lose weight , I 'm trying to gain weight .',C
'There are still a lot to be desired',I
'There is still a lot to be desired',C
'It depend on the food . . . .',I
'It depends on the food . . . .',C
'To someone who kindly correct my English :',I
'To someone who kindly corrects my English :',C
'The letter say ' You are an excellent candidate .',I
'The letter says ' You are an excellent candidate .',C
'My high school athletic meeting were held yesterday .',I
'My high school athletic meeting was held yesterday .',C
'Nine years later , the books is still exciting to me and it will not change',I
'Nine years later , the books are still exciting to me and it will not change',C
'She speak Queen 's English , but I learned American English in Japan .',I
'She speaks Queen 's English , but I learned American English in Japan .',C
'Therefore , I think if a country have a good model town , it is going to be a famous tourist spot .',I
'Therefore , I think if a country has a good model town , it is going to be a famous tourist spot .',C
'The boss have to manage that organization to reach a goal .',I
'The boss has to manage that organization to reach a goal .',C
'To begin with , they have wisdom and experience which help them become good learners .',I
'To begin with , they have wisdom and experience which helps them become good learners .',C
'She have never agreed with me .',I
'She has never agreed with me .',C
'She always deny me .',I
'She always denies me .',C
'The picture show a crowded park .',I
'The picture shows a crowded park .',C
'There was two students including me in my English class .',I
'There were two students including me in my English class .',C
'It also have no damage .',I
'It also has no damage .',C
'It bring a feeling of accomplishment .',I
'It brings a feeling of accomplishment .',C
'She ask us everyday , `` When is he coming here ? ``',I
'She asks us everyday , `` When is he coming here ? ``',C
'So she become happy with a flashing smile .',I
'So she becomes happy with a flashing smile .',C
'lets you eat ice cream for breakfast ,',I
'let you eat ice cream for breakfast ,',C
'It remember words that I looked up , and it displays them .',I
'It remembers words that I looked up , and it displays them .',C
'There were also birthday cards , gifts and cake .',I
'There was also birthday cards , gifts and cake .',C
'The sky out of the window of my office remain the same colour in the morning .',I
'The sky out of the window of my office remains the same colour in the morning .',C
'it is a happy time when kindly effection exist among you and your friends .',I
'it is a happy time when kindly effection exists among you and your friends .',C
'Otaku , a Japanese word , means a person who likes to stay at home to play video games or on line , and seldom go out .',I
'Otaku , a Japanese word , means a person who likes to stay at home to play video games or on line , and seldom goes out .',C
'If someone know why this happens , please teach me !',I
'If someone knows why this happens , please teach me !',C
'Our government still preserve education free of any pay .',I
'Our government still preserves education free of any pay .',C
'- I always carries a cell phone .',I
'- I always carry a cell phone .',C
'- I never gets bored .',I
'- I never get bored .',C
'I think it 's because I unconsciously regard the lyrics , which has meanings , as more important information than the pitch names .',I
'I think it 's because I unconsciously regard the lyrics , which have meanings , as more important information than the pitch names .',C
'The oldest is crying when she is sleepy , and she do n't want to eat foods . ( She must eat it .',I
'The oldest is crying when she is sleepy , and she does n't want to eat foods . ( She must eat it .',C
'But she leave it . )',I
'But she leaves it . )',C
'Nothing interest them .',I
'Nothing interests them .',C
'English school usually cost around $ 300 a week so it 's a pretty good deal , is n't it ?',I
'English school usually costs around $ 300 a week so it 's a pretty good deal , is n't it ?',C
'I hope this device change my life .',I
'I hope this device changes my life .',C
'is spoken',I
'are spoken',C
'So do Japanese .',I
'So does Japanese .',C
'well there was some more things to say . . . . . .',I
'well there were some more things to say . . . . . .',C
'My mother love the sounds , `` Kayo `` .',I
'My mother loves the sounds , `` Kayo `` .',C
'There is many things that I want to say .',I
'There are many things that I want to say .',C
'because air always exist everywhere .',I
'because air always exists everywhere .',C
'There are a kitchen and two rooms .',I
'There is a kitchen and two rooms .',C
'All - you - can - eat restaurants is very prevalent in Taiwan .',I
'All - you - can - eat restaurants are very prevalent in Taiwan .',C
'I bought a sprinkler that have a sensor today .',I
'I bought a sprinkler that has a sensor today .',C
'I wonder these questions is very childish . . .',I
'I wonder these questions are very childish . . .',C
'Levis jeans is very cool .',I
'Levis jeans are very cool .',C
'It have been more than six months since I came to Mumbai .',I
'It has been more than six months since I came to Mumbai .',C
'And I have no chance to practice with a foreigner , so my skills has improved very slowly .',I
'And I have no chance to practice with a foreigner , so my skills have improved very slowly .',C
'The questions was not easy for me .',I
'The questions were not easy for me .',C
'I found out that you are a multi - millionaire , What puzzle me is why you would bother to borrow $ 5000 ? ``',I
'I found out that you are a multi - millionaire , What puzzles me is why you would bother to borrow $ 5000 ? ``',C
'As the summer holiday get closer and closer . . .',I
'As the summer holiday gets closer and closer . . .',C
'My Mac - life have begun .',I
'My Mac - life has begun .',C
'The chubby red peppers was elaborately stuffed with steamy rice stew .',I
'The chubby red peppers were elaborately stuffed with steamy rice stew .',C
'It were beautiful .',I
'It was beautiful .',C
'The people is very wonderful .',I
'The people are very wonderful .',C
'I and my mother and dog is living in Kumamoto together .',I
'I and my mother and dog are living in Kumamoto together .',C
'It prioritizes words which is most frequently forgotten .',I
'It prioritizes words which are most frequently forgotten .',C
'There is physician , surgery and so on .',I
'There are physician , surgery and so on .',C
'I 'm sad that many people is suffering from the big earthquake .',I
'I 'm sad that many people are suffering from the big earthquake .',C
'The only person who think about your life seriously is you .',I
'The only person who thinks about your life seriously is you .',C
'If you have Japanese friends who lives in Osaka , please',I
'If you have Japanese friends who live in Osaka , please',C
'True love never run smooth , is this true ?',I
'True love never runs smooth , is this true ?',C
'Well , some people speaks Belarusian and others can easily understand them , thinking at the same time , that such people are very strange .',I
'Well , some people speak Belarusian and others can easily understand them , thinking at the same time , that such people are very strange .',C
'There was a couple of high school students in front of me .',I
'There were a couple of high school students in front of me .',C
'However , if I watch movies at home and suddenly burst into laughter , my family think I am weird and I feel embarrassed and inhibited .',I
'However , if I watch movies at home and suddenly burst into laughter , my family thinks I am weird and I feel embarrassed and inhibited .',C
'Snow inhale sounds , so it is very quiet .',I
'Snow inhales sounds , so it is very quiet .',C
'Yes , everything in this cafe are very nice especially pokopokopan , small bread made by wheat harvested in Bibai .',I
'Yes , everything in this cafe is very nice especially pokopokopan , small bread made by wheat harvested in Bibai .',C
'Jizo is supposed to appear and save us during the time between after Shaka died and before Miroku ( another Buddhist image ) appear .',I
'Jizo is supposed to appear and save us during the time between after Shaka died and before Miroku ( another Buddhist image ) appears .',C
'Which inspire me ,',I
'Which inspires me ,',C
'It warm my cold body .',I
'It warms my cold body .',C
'There was a lot of people .',I
'There were a lot of people .',C
'He never speak to me .',I
'He never speaks to me .',C
'Women is great !',I
'Women are great !',C
'kkk , is there anybody who know Arcachon close to Bordeaux ?',I
'kkk , is there anybody who knows Arcachon close to Bordeaux ?',C
'He do his best for me all the time .',I
'He does his best for me all the time .',C
'Some people was excited .',I
'Some people were excited .',C
'jump out here and there',I
'jumps out here and there',C
'I 'm looking for an American who live in Seoul , Korea .',I
'I 'm looking for an American who lives in Seoul , Korea .',C
'I think culture relate to human thinking .',I
'I think culture relates to human thinking .',C
'actually lose some final say in their own business .',I
'actually loses some final say in their own business .',C
'I blew my nose so much that my nose are sore now .',I
'I blew my nose so much that my nose is sore now .',C
'My son love to wash very much .',I
'My son loves to wash very much .',C
'I hope that everyone have a good week ! !',I
'I hope that everyone has a good week ! !',C
'He is one of my friends who have influenced me profoundly .',I
'He is one of my friends who has influenced me profoundly .',C
'Because my hair disturb my work .',I
'Because my hair disturbs my work .',C
'Now , my hair look like a volcano !',I
'Now , my hair looks like a volcano !',C
'Taiwan 's dishes is very good .',I
'Taiwan 's dishes are very good .',C
'He always get the weird cases , which nobody else can solve .',I
'He always gets the weird cases , which nobody else can solve .',C
'There were an independence movement on 1st of March in 1919 .',I
'There was an independence movement on 1st of March in 1919 .',C
'However , ironically , as she ages , he become younger .',I
'However , ironically , as she ages , he becomes younger .',C
'But she do n't accept to be my girlfriend .',I
'But she does n't accept to be my girlfriend .',C
'Nowadays I feel that my English ability have slipped .',I
'Nowadays I feel that my English ability has slipped .',C
'That 's what bother me : I hardly speak English .',I
'That 's what bothers me : I hardly speak English .',C
'I think three quarters of Japanese guys loves drinking .',I
'I think three quarters of Japanese guys love drinking .',C
'One shrine have almost 2 or 3 toriis ,',I
'One shrine has almost 2 or 3 toriis ,',C
'Usually it come to my bus stop around 8 : 30am .',I
'Usually it comes to my bus stop around 8 : 30am .',C
'misfortunes was coming again .',I
'misfortunes were coming again .',C
'They says that personality is more important ! !',I
'They say that personality is more important ! !',C
'Second , money give people a way to help other people .',I
'Second , money gives people a way to help other people .',C
'Japanese sweets , wagashi and green tea is the best combination !',I
'Japanese sweets , wagashi and green tea are the best combination !',C
'Because you will need all kinds of financial services wherever you goes .',I
'Because you will need all kinds of financial services wherever you go .',C
'Looking at a special picture , you describe what you see and what it mean .',I
'Looking at a special picture , you describe what you see and what it means .',C
'I know there are nothing else I can do .',I
'I know there is nothing else I can do .',C
'When it was finished , we was exhausted .',I
'When it was finished , we were exhausted .',C
'he have to have passion about his own subject .',I
'he has to have passion about his own subject .',C
'Everyone who are reading this diary , PLEASE wish me luck !',I
'Everyone who is reading this diary , PLEASE wish me luck !',C
'but I always tries to gain english skills .',I
'but I always try to gain english skills .',C
'My sister have a bicycle .',I
'My sister has a bicycle .',C
'It parody `` Link the Sink `` .',I
'It parodies `` Link the Sink `` .',C
'There are no English speakers in the office , but I 'm working on English documents now - because our team produce English learning programs !',I
'There are no English speakers in the office , but I 'm working on English documents now - because our team produces English learning programs !',C
'But his wife 's is so - so .',I
'But his wife 's are so - so .',C
'To my great surprise , there are only one month left .',I
'To my great surprise , there is only one month left .',C
'I know that the problems of hunger is complex and there is no way to solve them simply .',I
'I know that the problems of hunger are complex and there is no way to solve them simply .',C
'If someone hear your stomach rumble , are you embarrassed ? ?',I
'If someone hears your stomach rumble , are you embarrassed ? ?',C
'But iPod ( maybe other ' ' I ' ' goods as well ) does not have such a kind of thing .',I
'But iPod ( maybe other ' ' I ' ' goods as well ) do not have such a kind of thing .',C
'The only point I regret of that movie is that Japanese people looks vulgar and indecent .',I
'The only point I regret of that movie is that Japanese people look vulgar and indecent .',C
'The machines is scheduled to be used at three boxes plants .',I
'The machines are scheduled to be used at three boxes plants .',C
'Instead , he praise our advantages .',I
'Instead , he praises our advantages .',C
'He have been to Japan twice .',I
'He has been to Japan twice .',C
'And ficiton stories is really important to foster our imagination .',I
'And ficiton stories are really important to foster our imagination .',C
'I think that skills is more important than theory .',I
'I think that skills are more important than theory .',C
'That was the last straw ( that break the camel 's back ) .',I
'That was the last straw ( that breaks the camel 's back ) .',C
'Are there anything about it ?',I
'Is there anything about it ?',C
'Nobody could help me , there were no sign of my keys anywhere .',I
'Nobody could help me , there was no sign of my keys anywhere .',C
'Japanese makes big slurping sounds .',I
'Japanese make big slurping sounds .',C
'The Harry Potter series were read by one billion persons in the world .',I
'The Harry Potter series was read by one billion persons in the world .',C
'The serials is very interesting but they are absolutely different . . .',I
'The serials are very interesting but they are absolutely different . . .',C
'Darkness often make me tranquil',I
'Darkness often makes me tranquil',C
'Of course , she still be strong .',I
'Of course , she still is strong .',C
'Jinai - tyou has a temple at the center of the town , and setllements are located around the temple .',I
'Jinai - tyou have a temple at the center of the town , and setllements are located around the temple .',C
'You looks so busy recently .',I
'You look so busy recently .',C
'However , there are good local news too .',I
'However , there is good local news too .',C
'But scientists in Nagoya University found one of elementary particle `` neutrino `` can travel faster than light , so the effect disprove Einstein 's theory .',I
'But scientists in Nagoya University found one of elementary particle `` neutrino `` can travel faster than light , so the effect disproves Einstein 's theory .',C
'Fireworks was set off near my house today .',I
'Fireworks were set off near my house today .',C
'Look like we 're in for some nice weather tomorrow .',I
'Looks like we 're in for some nice weather tomorrow .',C
'I think Japan have to learn something from them .',I
'I think Japan has to learn something from them .',C
'It is portable , warm and the warmth continue for about 15 hour .',I
'It is portable , warm and the warmth continues for about 15 hour .',C
'My parents is working hard everyday .',I
'My parents are working hard everyday .',C
'My school start summer vacation in August .',I
'My school starts summer vacation in August .',C
'Does native English speakers really use this word in daily life ?',I
'Do native English speakers really use this word in daily life ?',C
'Transport serve as a great obstacle to most travel lovers .',I
'Transport serves as a great obstacle to most travel lovers .',C
'However , it is also globalisation that endanger cultural diversity and innovation .',I
'However , it is also globalisation that endangers cultural diversity and innovation .',C
'If l was pretty , I would become popular and have many boyfriends . .',I
'If l were pretty , I would become popular and have many boyfriends . .',C
'What is adjectives ?',I
'What are adjectives ?',C
'But the taxi have left .',I
'But the taxi has left .',C
'Only Mie have no child . . .',I
'Only Mie has no child . . .',C
'Although the rainy season usually continue until July in Japan , today',I
'Although the rainy season usually continues until July in Japan , today',C
'As action speak louder than words , I make up my mind to keep diarise every day .',I
'As action speaks louder than words , I make up my mind to keep diarise every day .',C
'This sound very stupid but it is the truth xD',I
'This sounds very stupid but it is the truth xD',C
'I do n't even want anyone who know me in real life to know that I have a blog .',I
'I do n't even want anyone who knows me in real life to know that I have a blog .',C
'Just now , I has been awake because of my baby 's crying at night .',I
'Just now , I have been awake because of my baby 's crying at night .',C
'Traditionally , Japanese uses their handle names , which means like nicknames , on the Internet .',I
'Traditionally , Japanese use their handle names , which means like nicknames , on the Internet .',C
'My parents has a dog .',I
'My parents have a dog .',C
'There was three classes this afternoon .',I
'There were three classes this afternoon .',C
'There were large segregation between the races .',I
'There was large segregation between the races .',C
': ) well I hope someone answer it : )',I
': ) well I hope someone answers it : )',C
'A report has said that Thailand might replace Hong Kong as the Internet capital of Asia , if Hong Kong were to suffer a clampdown on information sources after its return to China .',I
'A report has said that Thailand might replace Hong Kong as the Internet capital of Asia , if Hong Kong was to suffer a clampdown on information sources after its return to China .',C
'Children looks the same everywhere in the world .',I
'Children look the same everywhere in the world .',C
'NO ONE COMES AND CORRECT MY ENGLISH .',I
'NO ONE COMES AND CORRECTS MY ENGLISH .',C
'Kafka exposed the discrimination most people has .',I
'Kafka exposed the discrimination most people have .',C
'In short this company want to get a Japanese speaker .',I
'In short this company wants to get a Japanese speaker .',C
'I have to examine 4 subjects which is reading , writing , speaking and listening .',I
'I have to examine 4 subjects which are reading , writing , speaking and listening .',C
'so my planner help me .',I
'so my planner helps me .',C
'It is yummy and make my mouth water !',I
'It is yummy and makes my mouth water !',C
'Tomorrow begin with College Writing , then PBM , chinese com and Chinese foundation .',I
'Tomorrow begins with College Writing , then PBM , chinese com and Chinese foundation .',C
'Incidentally , the pants which the droppings adhered to was new . . . .',I
'Incidentally , the pants which the droppings adhered to were new . . . .',C
'In addition , the earnings of non - educated men increase with the age , too .',I
'In addition , the earnings of non - educated men increases with the age , too .',C
'This song make me high when I listen it .',I
'This song makes me high when I listen it .',C
'My new glasses is not expensive .',I
'My new glasses are not expensive .',C
'In conclusion , the things which seems unnecessary may have a certain symbolic meaning for us and thus be needed , for example , articles of luxury .',I
'In conclusion , the things which seem unnecessary may have a certain symbolic meaning for us and thus be needed , for example , articles of luxury .',C
'I know you was in love with him ) , but he got bad .',I
'I know you were in love with him ) , but he got bad .',C
'I think that cats , dogs , hamsters , birds and so on looks very cute .',I
'I think that cats , dogs , hamsters , birds and so on look very cute .',C
'One of them speak Korean very well .',I
'One of them speaks Korean very well .',C
'He met them this August , but do n't remember that .',I
'He met them this August , but does n't remember that .',C
'But I feel that she have no interest in me .',I
'But I feel that she has no interest in me .',C
'I has gone to the museum : )',I
'I have gone to the museum : )',C
'We goes there every year .',I
'We go there every year .',C
'There are a lot of snow on the streets , a corks on the roads .',I
'There is a lot of snow on the streets , a corks on the roads .',C
'In primary school the teacher does n't pay attention to English teaching , so many students ' English are very poor .',I
'In primary school the teacher does n't pay attention to English teaching , so many students ' English is very poor .',C
'that was damaged because of a great earthquake .',I
'that were damaged because of a great earthquake .',C
'Why does n't they hold the meeting about this island .',I
'Why do n't they hold the meeting about this island .',C
'Tim Robbins and Morgan Freeman is in that movie .',I
'Tim Robbins and Morgan Freeman are in that movie .',C
'I think there exist obvious differences between the two words .',I
'I think there exists obvious differences between the two words .',C
'I do n't like this season , because this season have a lot of moisture and rain .',I
'I do n't like this season , because this season has a lot of moisture and rain .',C
'For a long time , Kyoto have attracted not only Japanese people , but also many tourists abroad .',I
'For a long time , Kyoto has attracted not only Japanese people , but also many tourists abroad .',C
'People was walking wearing only a t - shirts .',I
'People were walking wearing only a t - shirts .',C
'Hope some kind person finds this diary and correct my mistakes . .',I
'Hope some kind person finds this diary and corrects my mistakes . .',C
'My friend recommend this website to me , and I like the style and feeling here .',I
'My friend recommends this website to me , and I like the style and feeling here .',C
'I have some American friends , some German friends , some Hungarian friends , some British friends , some Canadian friends , some Malaysian , and a lot of Lang - 8 friends . : ) They speaks Japanese fluently .',I
'I have some American friends , some German friends , some Hungarian friends , some British friends , some Canadian friends , some Malaysian , and a lot of Lang - 8 friends . : ) They speak Japanese fluently .',C
'Then the sun already have set .',I
'Then the sun already has set .',C
'There is many things which homemakers have to do .',I
'There are many things which homemakers have to do .',C
'but , I do n't know what this mean .',I
'but , I do n't know what this means .',C
'I think Australian police is stricter than Japanese police .',I
'I think Australian police are stricter than Japanese police .',C
'So , every family who want to adopt a baby must give a description about the baby they want . . .',I
'So , every family who wants to adopt a baby must give a description about the baby they want . . .',C
'With Alexis , Victoire discover love , humor , art and the moment .',I
'With Alexis , Victoire discovers love , humor , art and the moment .',C
'She encourage',I
'She encourages',C
'The way I see it , having lots of money never bother me .',I
'The way I see it , having lots of money never bothers me .',C
'I 'd like to think and live as he do .',I
'I 'd like to think and live as he does .',C
'I bought X ' mas present for them this week .',I
'I bought X ' mas presents for them this week .',C
'That means that our Team every day have a mark based of the Quality of our help and the Effectiveness of it .',I
'That means that our Team every day has a mark based of the Quality of our help and the Effectiveness of it .',C
'But recently , my thoughts has completely changed .',I
'But recently , my thoughts have completely changed .',C
'The Beatles was on the roof of the building ,',I
'The Beatles were on the roof of the building ,',C
'The youngest boy love Kamen Rider .',I
'The youngest boy loves Kamen Rider .',C
'There are no fierce protesting in Japan ?',I
'There is no fierce protesting in Japan ?',C
'My husband support me very much .',I
'My husband supports me very much .',C
'He is busy every day because he have to work to earn money .',I
'He is busy every day because he has to work to earn money .',C
'MAKU love Comedy .',I
'MAKU loves Comedy .',C
'He will be wet when he come back home .',I
'He will be wet when he comes back home .',C
'He have a lot of tasks .',I
'He has a lot of tasks .',C
'Actually , it is n't easy for me to read paperbacks in English which has over 400 pages .',I
'Actually , it is n't easy for me to read paperbacks in English which have over 400 pages .',C
'Does these sentences make sense ?',I
'Do these sentences make sense ?',C
'Maybe most of you know because your Japanese are so nice .',I
'Maybe most of you know because your Japanese is so nice .',C
'I think there 's only one reason that cause the problems , it is the autocracy .',I
'I think there 's only one reason that causes the problems , it is the autocracy .',C
'staying in my house seem to be better .',I
'staying in my house seems to be better .',C
'The library close at 6 p . m .',I
'The library closes at 6 p . m .',C
'It tell',I
'It tells',C
'He do n't like thunder .',I
'He does n't like thunder .',C
'There is only 10 weeks left .',I
'There are only 10 weeks left .',C
'Everyone has something that he like to do in his free time .',I
'Everyone has something that he likes to do in his free time .',C
'This student are worrying about friendships .',I
'This student is worrying about friendships .',C
'He have no idea why he ca n't have good friends .',I
'He has no idea why he ca n't have good friends .',C
'My family are very busy now .',I
'My family is very busy now .',C
'It 's very hard to climb up the castle tower , because stairs is very narrow and steep like a ladder .',I
'It 's very hard to climb up the castle tower , because stairs are very narrow and steep like a ladder .',C
'I discovered many many my problems , but all of them was very abstract , and so , I could n't express them verbally .',I
'I discovered many many my problems , but all of them were very abstract , and so , I could n't express them verbally .',C
'I am sorry for writing these sentences , I was just trying to take away all complicated feelings that is driving me crazy !',I
'I am sorry for writing these sentences , I was just trying to take away all complicated feelings that are driving me crazy !',C
'it have not been busy , but we have had only a little work for a few weeks .',I
'it has not been busy , but we have had only a little work for a few weeks .',C
'because business have been dull .',I
'because business has been dull .',C
'make me feel happy : )',I
'Makes me feel happy : )',C
'Although the experiences sometimes was not good .',I
'Although the experiences sometimes were not good .',C
'Many arguments are rising that says smokers should pay more healthcare costs .',I
'Many arguments are rising that say smokers should pay more healthcare costs .',C
'I think there is no such habits .',I
'I think there are no such habits .',C
'3 workers was absent today in my department .',I
'3 workers were absent today in my department .',C
'This bread contain raspberries and cheese .',I
'This bread contains raspberries and cheese .',C
'I really wants to see them .',I
'I really want to see them .',C
'One of them told us that she want to be a nurse in the U .',I
'One of them told us that she wants to be a nurse in the U .',C
'But camera shop 's clerk said that the camera I bought have as many good functions as SLR .',I
'But camera shop 's clerk said that the camera I bought has as many good functions as SLR .',C
'My University have holded festa in 6 / 3 ~ 6 / 6 .',I
'My University has holded festa in 6 / 3 ~ 6 / 6 .',C
'Only you is our God .',I
'Only you are our God .',C
'I believe that if someone has something he want to do , he will be full of power and hope !',I
'I believe that if someone has something he wants to do , he will be full of power and hope !',C
'We was wearing red t - shirts and changed',I
'We were wearing red t - shirts and changed',C
'there are still a lot bundled up inside . . .',I
'there is still a lot bundled up inside . . .',C
'After that , she thought the sushi restaurant were n't suitable to her .',I
'After that , she thought the sushi restaurant was n't suitable to her .',C
'I wrote a very short poem dedicated to Christmas for everyone who celebrate it today .',I
'I wrote a very short poem dedicated to Christmas for everyone who celebrates it today .',C
'`` Our program offer everything from culinary to photographic explorations . ``',I
'`` Our program offers everything from culinary to photographic explorations . ``',C
'Eye power improve your brain ?',I
'Eye power improves your brain ?',C
'My ears and my foot was frozen . . . . . . . .',I
'My ears and my foot were frozen . . . . . . . .',C
'they smell in a really special way , that give me a peaceful sensation that I really like .',I
'they smell in a really special way , that gives me a peaceful sensation that I really like .',C
'My English have been growning up still now !',I
'My English has been growning up still now !',C
'Because this painting 's colors is beautiful and warm .',I
'Because this painting 's colors are beautiful and warm .',C
'Recovery efforts has gradually begun in some areas , however , other areas have been too damaged to recover .',I
'Recovery efforts have gradually begun in some areas , however , other areas have been too damaged to recover .',C
'Exactly , There were nothing in the area right after the war was over .',I
'Exactly , There was nothing in the area right after the war was over .',C
'Living off campus also drift you apart from your classmates .',I
'Living off campus also drifts you apart from your classmates .',C
'Were there funny news in Japan ?',I
'Was there funny news in Japan ?',C
'Their songs is very cool and fun .',I
'Their songs are very cool and fun .',C
'I was happy that I could see my family 's smiling face .',I
'I was happy that I could see my family 's smiling faces .',C
'Due to those reasons , some people says that employers',I
'Due to those reasons , some people say that employers',C
'For example , there are A and B .',I
'For example , there is A and B .',C
'She forget me to live away for long time !',I
'She forgets me to live away for long time !',C
'She envy me because in Bangkok I feel hot .',I
'She envies me because in Bangkok I feel hot .',C
'But I do n't know what channel show it .',I
'But I do n't know what channel shows it .',C
'I did volunteer work for children who study at free shool .',I
'I did volunteer work for children who studies at free shool .',C
'It is a remote island and there is no roads that connect Kesennuma and the island .',I
'It is a remote island and there are no roads that connect Kesennuma and the island .',C
'I think there are something touching in that drama .',I
'I think there is something touching in that drama .',C
'What communication method does your products use ?',I
'What communication method do your products use ?',C
'Our products uses https and SSL because of all communications .',I
'Our products use https and SSL because of all communications .',C
'First , Operator tool have session to management server , after to launch the Operator tool .',I
'First , Operator tool has session to management server , after to launch the Operator tool .',C
'Next , Client tool have session to management server , after to launch the Client tool .',I
'Next , Client tool has session to management server , after to launch the Client tool .',C
'and Client Tool display 4 numbers .',I
'and Client Tool displays 4 numbers .',C
'I were obediently pleased .',I
'I was obediently pleased .',C
'Still remember me . . .',I
'Still remembers me . . .',C
'I do n't know why she do it .',I
'I do n't know why she does it .',C
'There are n't anything so special to write about today .',I
'There is n't anything so special to write about today .',C
'It have n't been so long since I came here .',I
'It has n't been so long since I came here .',C
'My collegue usually go home around 19 . 00 while we usually work until 21 . 00 or 22 . 00 .',I
'My collegue usually goes home around 19 . 00 while we usually work until 21 . 00 or 22 . 00 .',C
'I found an article , which explain cloud computing and marketing .',I
'I found an article , which explains cloud computing and marketing .',C
'This chart show what service each vendor supports .',I
'This chart shows what service each vendor supports .',C
'However , what does the check means ?',I
'However , what does the check mean ?',C
'I 'm so excited about it because U2 are my favorite rock band .',I
'I 'm so excited about it because U2 is my favorite rock band .',C
'Mickey always smile .',I
'Mickey always smiles .',C
'She thinks that she want to go there by car and spend time efficiently',I
'She thinks that she wants to go there by car and spend time efficiently',C
'My cousin get money from her boss .',I
'My cousin gets money from her boss .',C
'Currently I 'm trying to learn Tamil through free online lessons at Tamir Virtual Academy ; however , it is quite difficult to get disciplined when learning alone in a country where Tamil is totally unheard of , so it would be MUCH appreciated if any of you is willing to help .',I
'Currently I 'm trying to learn Tamil through free online lessons at Tamir Virtual Academy ; however , it is quite difficult to get disciplined when learning alone in a country where Tamil is totally unheard of , so it would be MUCH appreciated if any of you are willing to help .',C
'He describe Japanese history in modern cites episodes of GUNDAM .',I
'He describes Japanese history in modern cites episodes of GUNDAM .',C
'Ozawa Ichiro resemble Char Aznable in his spirit that defy the Establishment .',I
'Ozawa Ichiro resemble Char Aznable in his spirit that defies the Establishment .',C
'League was beaten by Kagawa Oliveguyners , which won the championship of Shikoku - Kyushu Island League .',I
'League were beaten by Kagawa Oliveguyners , which won the championship of Shikoku - Kyushu Island League .',C
'each other ' whore ' if I was an English native - speaker xD',I
'each other ' whore ' if I were an English native - speaker xD',C
'She can speak Japanese very fluently , know about various things , and studied hard in college .',I
'She can speak Japanese very fluently , knows about various things , and studied hard in college .',C
'There are a broken PC in my laboratory .',I
'There is a broken PC in my laboratory .',C
'I miss my mum , she do n't like watching TV .',I
'I miss my mum , she does n't like watching TV .',C
